Is Salary Released,Is Salary Released,
Is Salary Withheld,Is Salary Withheld,
Is Tax Applicable,Is Tax Applicable,
Jan,Jan,
Job Applicant,応募者,
Job Applicant Source,Job Applicant Source,
Job Applicant {0} created successfully.,Job Applicant {0} created successfully.,
Job Applicants are not allowed to appear twice for the same Interview round. Interview {0} already scheduled for Job Applicant {1},Job Applicants are not allowed to appear twice for the same Interview round. Interview {0} already scheduled for Job Applicant {1},
Job Application Route,Job Application Route,
Job Description,Job Description,
Job Offer,Job Offer,
Job Offer Term,Job Offer Term,
Job Offer Term Template,Job Offer Termテンプレート,
Job Offer Terms,Job Offer Terms,
Job Offer status,Job Offer status,
Job Offer: {0} is already for Job Applicant: {1},Job Offer: {0} is already for Job Applicant: {1},
Job Opening,求人,
Job Opening Associated,Job Opening Associated,
Job Opening Template,Job Openingテンプレート,
Job Openings,Job Openings,
Job Openings for the designation {0} are already open or the hiring is complete as per the Staffing Plan {1},Job Openings for the designation {0} are already open or the hiring is complete as per the Staffing Plan {1},
Job Requisition,Job Requisition,
Job Requisition {0} has been associated with Job Opening {1},Job Requisition {0} has been associated with Job Opening {1},
Job Title,Job Title,
"Job profile, qualifications required etc.","Job profile, qualifications required etc.",
Joining Date,Joining Date,
Journal Entry,仕訳伝票,
July,July,
June,June,
KRA,KRA,
KRA Evaluation Method,KRA Evaluation Method,
KRA updated for all child goals.,KRA updated for all child goals.,
KRA vs Goals,KRA vs Goals,
KRAs,KRAs,
Key Performance Area,Key Performance Area,
Key Responsibility Area,Key Responsibility Area,
Key Result Area,Key Result Area,
Keyboard Shortcuts,キーボードショートカット,
LWP Days Reversed ({0}) does not match actual Payroll Corrections total ({1}) for employee {2} from {3} to {4},LWP Days Reversed ({0}) does not match actual Payroll Corrections total ({1}) for employee {2} from {3} to {4},
Last Day,Last Day,
Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,
Last Name,最終名,
Last Sync of Checkin,Last Sync of Checkin,
Late Entries,Late Entries,
Late Entry,Late Entry,
Late Entry & Early Exit Settings for Auto Attendance,Late Entry & Early Exit Settings for Auto Attendance,
Late Entry By,Late Entry By,
Late Entry Grace Period,Late Entry Grace Period,
Latitude,Latitude,
Latitude and longitude values are required for checking in.,Latitude and longitude values are required for checking in.,
Leave,Leave,
Leave Adjustment,Leave Adjustment,
Leave Adjustment for this allocation already exists: {0}. Please amend existing adjustment.,Leave Adjustment for this allocation already exists: {0}. Please amend existing adjustment.,
Leave Allocation,休暇割当,
Leave Allocation Exists,Leave Allocation Exists,
Leave Allocations,Leave Allocations,
Leave Application,休暇申請,
Leave Application period cannot be across two non-consecutive leave allocations {0} and {1}.,Leave Application period cannot be across two non-consecutive leave allocations {0} and {1}.,
Leave Approval Notification,Leave Approval Notification,
Leave Approval Notification Template,Leave Approval Notificationテンプレート,
Leave Approver,Leave Approver,
Leave Approver Mandatory In Leave Application,Leave Approver Mandatory In Leave Application,
Leave Approver Name,Leave Approver名,
Leave Balance,Leave Balance,
Leave Balance Before Application,Leave Balance Before Application,
Leave Block List,Leave Blockリスト,
Leave Block List Allow,Leave Block List Allow,
Leave Block List Allowed,Leave Block List Allowed,
Leave Block List Date,Leave Block List Date,
Leave Block List Dates,Leave Block List Dates,
Leave Block List Name,Leave Block List名,
Leave Blocked,Leave Blocked,
Leave Control Panel,Leave Control Panel,
Leave Details,Leave詳細,
Leave Encashment,Leave Encashment,
Leave Encashment Amount Per Day,Leave Encashment Amount Per Day,
Leave Ledger,Leave Ledger,
Leave Ledger Entry,Leave Ledger Entry,
"Leave Ledger Entry's To date needs to be after From date. Currently, From Date is {0} and To Date is {1}","Leave Ledger Entry's To date needs to be after From date. Currently, From Date is {0} and To Date is {1}",
Leave Period,Leave Period,
Leave Policy,Leave Policy,
Leave Policy Assignment,Leave Policy Assignment,
Leave Policy Assignment Overlap,Leave Policy Assignment Overlap,
Leave Policy Detail,Leave Policy詳細,
Leave Policy Details,Leave Policy詳細,
Leave Policy: {0} already assigned for Employee {1} for period {2} to {3},Leave Policy: {0} already assigned for Employee {1} for period {2} to {3},
Leave Settings,Leave設定,
Leave Status Notification,Leave Status Notification,
Leave Status Notification Template,Leave Status Notificationテンプレート,
Leave Type,Leave種類,
Leave Type Name,Leave Type名,
Leave Type can either be compensatory or earned leave.,Leave Type can either be compensatory or earned leave.,
Leave Type can either be without pay or partial pay,Leave Type can either be without pay or partial pay,
Leave Type is mandatory,Leave Typeは必須です,
Leave Type {0} cannot be allocated since it is leave without pay,Leave Type {0} cannot be allocated since it is leave without pay,
Leave Type {0} cannot be carry-forwarded,Leave Type {0} cannot be carry-forwarded,
Leave Type {0} is not encashable,Leave Type {0} is not encashable,
Leave Without Pay,Leave Without Pay,
Leave Without Pay does not match with approved {} records,Leave Without Pay does not match with approved {} records,
"Leave allocation is skipped for {0}, because number of leaves to be allocated is 0.","Leave allocation is skipped for {0}, because number of leaves to be allocated is 0.",
Leave allocation {0} is linked with the Leave Application {1},Leave allocation {0} is linked with the Leave Application {1},
Leave already have been assigned for this Leave Policy Assignment,Leave already have been assigned for this Leave Policy Assignment,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",
Leave of type {0} cannot be longer than {1}.,Leave of type {0} cannot be longer than {1}.,
Leave(s) Expired,Leave(s) Expired,
Leave(s) Pending Approval,Leave(s) Pending Approval,
Leave(s) Taken,Leave(s) Taken,
Leaves,Leaves,
Leaves & Holidays,Leaves & Holidays,
Leaves After Adjustment,Leaves After Adjustment,
Leaves Allocated,Leaves Allocated,
Leaves Expired,Leaves Expired,
Leaves Pending Approval,Leaves Pending Approval,
Leaves for the Leave Type {0} won't be carry-forwarded since carry-forwarding is disabled.,Leaves for the Leave Type {0} won't be carry-forwarded since carry-forwarding is disabled.,
Leaves per Year,Leaves per Year,
Leaves to Adjust,Leaves to Adjust,
Leaves you can avail against a holiday you worked on. You can claim Compensatory Off Leave using Compensatory Leave Request. Click {0} to know more,Leaves you can avail against a holiday you worked on. You can claim Compensatory Off Leave using Compensatory Leave Request. Click {0} to know more,
Left,左,
Letter Head,Letter Head,
Level,レベル,
License Plate,License Plate,
Lifecycle,Lifecycle,
Lime,Lime,
Link the cycle and tag KRA to your goal to update the appraisal's goal score based on the goal progress,Link the cycle and tag KRA to your goal to update the appraisal's goal score based on the goal progress,
Linked Project {} and Tasks deleted.,Linked Project {} and Tasks deleted.,
Loan,Loan,
Loan Account,Loan Account,
Loan Product,Loan Product,
Loan Repayment,Loan Repayment,
Loan Repayment Entry,Loan Repayment Entry,
Loan cannot be repayed from salary for Employee {0} because salary is processed in currency {1},Loan cannot be repayed from salary for Employee {0} because salary is processed in currency {1},
Location,場所,
Location / Device ID,Location / Device ID,
Location Name,場所名,
Lodging Required,Lodging Required,
Log Type,ログ種類,
Log Type is required for check-ins falling in the shift: {0}.,Log Type is required for check-ins falling in the shift: {0}.,
Log out,ログアウト,
Login Failed,Login Failed,
Longitude,Longitude,
Lower Range,Lower Range,
MICR,MICR,
Make,Make,
Make Bank Entry,Make Bank Entry,
Mandatory,必須,
Mandatory Benefit Application,Mandatory Benefit Application,
Mandatory fields required for this action:,Mandatory fields required for this action:,
Mandatory fields required in {0},Mandatory fields required in {0},
Manual,手動,
Manual Rating,Manual Rating,
Manually,手動で,
Mar,Mar,
Marginal Relief Threshold Limit,Marginal Relief Threshold Limit,
Mark Attendance,Mark Attendance,
Mark Auto Attendance on Holidays,Mark Auto Attendance on Holidays,
Mark as Completed,Mark as Completed,
Mark as In Progress,Mark as In Progress,
Mark as {0},Mark as {0},
Mark attendance as {0} for {1} on selected dates?,Mark attendance as {0} for {1} on selected dates?,
Mark attendance based on 'Employee Checkin' for Employees assigned to this shift.,Mark attendance based on 'Employee Checkin' for Employees assigned to this shift.,
Mark attendance for existing check-in/out logs before changing shift settings,Mark attendance for existing check-in/out logs before changing shift settings,
Mark {0} as Completed?,Mark {0} as Completed?,
Mark {0} {1} as {2}?,Mark {0} {1} as {2}?,
Marked Attendance,Marked Attendance,
Marked Attendance HTML,Marked Attendance HTML,
Marking Attendance,Marking Attendance,
Max Amount Eligible For Claim,Max Amount Eligible For Claim,
Max Benefit Amount,Max Benefit Amount,
Max Benefit Amount (Yearly),Max Benefit Amount (Yearly),
Max Benefits (Amount),Max Benefits (Amount),
Max Benefits (Yearly),Max Benefits (Yearly),
Max Exemption Amount,Max Exemption Amount,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},
Max Taxable Income,Max Taxable Income,
Max working hours against Timesheet,Max working hours against Timesheet,
Maximum Benefit Amount,Maximum Benefit Amount,
Maximum Carry Forwarded Leaves,Maximum Carry Forwarded Leaves,
Maximum Consecutive Leaves Allowed,Maximum Consecutive Leaves Allowed,
Maximum Consecutive Leaves Exceeded,Maximum Consecutive Leaves Exceeded,
Maximum Encashable Leaves,Maximum Encashable Leaves,
Maximum Exempted Amount,Maximum Exempted Amount,
Maximum Exemption Amount,Maximum Exemption Amount,
Maximum Leave Allocation Allowed per Leave Period,Maximum Leave Allocation Allowed per Leave Period,
Maximum Overtime Hours Allowed,Maximum Overtime Hours Allowed,
Maximum Overtime Hours Allowed Per Day,Maximum Overtime Hours Allowed Per Day,
Maximum annual taxable income eligible for full tax relief. No tax is applied if income does not exceed this limit,Maximum annual taxable income eligible for full tax relief. No tax is applied if income does not exceed this limit,
Maximum encashable leaves for {0} are {1},Maximum encashable leaves for {0} are {1},
Maximum leave allowed in the leave type {0} is {1},Maximum leave allowed in the leave type {0} is {1},
"Maximum taxable income for which marginal relief can be applied. Beyond this limit, normal tax slabs are used for tax calculation.","Maximum taxable income for which marginal relief can be applied. Beyond this limit, normal tax slabs are used for tax calculation.",
May,May,
Meal Preference,Meal Preference,
Medical,Medical,
Message,メッセージ,
Mileage,Mileage,
Min Taxable Income,Min Taxable Income,
Minimum Year for Gratuity,Minimum Year for Gratuity,
Minimum working days required since Date of Joining to apply for this leave,Minimum working days required since Date of Joining to apply for this leave,
Missing Advance Account,Missing Advance Account,
Missing Field,Missing Field,
Missing Fields,Missing Fields,
Missing Mandatory Field,Missing Mandatory Field,
Missing Opening Entries,Missing Opening Entries,
Missing Relieving Date,Missing Relieving Date,
Missing Salary Components,Missing Salary Components,
Missing Tax Slab,Missing Tax Slab,
Mode Of Payment,Mode Of Payment,
Mode of Payment,Mode of Payment,
Mode of Travel,Mode of Travel,
Mode of payment is required to make a payment,Mode of payment is required to make a payment,
Model,モデル,
Monday,月曜日,
Month,月,
Month To Date,Month To Date,
Month To Date(Company Currency),Month To Date(Company Currency),
Monthly,月次,
Monthly Attendance Sheet,Monthly Attendance Sheet,
Monthly Eligible Amount,Monthly Eligible Amount,
Monthly HRA Exemption,Monthly HRA Exemption,
Monthly House Rent,Monthly House Rent,
More,詳細,
More Info,More Info,
More than one selection for {0} not allowed,More than one selection for {0} not allowed,
Multiple Additional Salaries with overwrite property exist for Salary Component {0} between {1} and {2}.,Multiple Additional Salaries with overwrite property exist for Salary Component {0} between {1} and {2}.,
Multiple Shift Assignments,Multiple Shift Assignments,
My Account,My Account,
Name,名前,
Name error,Name error,
Name of Organizer,Name of Organizer,
Naming Series,Naming Series,
Net Pay,Net Pay,
Net Pay (Company Currency),Net Pay (Company Currency),
Net Pay Info,Net Pay Info,
Net Pay cannot be less than 0,Net Pay cannot be less than 0,
Net Salary Amount,Net Salary Amount,
Net pay cannot be negative,Net pay cannot be negative,
New,新規,
New Company,新規会社,
New Employee ID,新規Employee ID,
New Feedback,新規フィードバック,
New Leave(s) Allocated,新規Leave(s) Allocated,
New Leaves Allocated,新規Leaves Allocated,
New Leaves Allocated (In Days),新規Leaves Allocated (In Days),
New shift assignments will be created after this date.,新規shift assignments will be created after this date.,
No,いいえ,
No Bank/Cash Account found for currency {0}. Please create one under company {1}.,No Bank/Cash Account found for currency {0}. Please create one under company {1}.,
No Data,No Data,
No Employee Found,No Employee Found,
No Employee found for the given employee field value. '{}': {},No Employee found for the given employee field value. '{}': {},
No Employees Selected,No Employees Selected,
No Interview has been scheduled.,No Interview has been scheduled.,
No Leave Period Found,No Leave Period Found,
No Leaves Allocated to Employee: {0} for Leave Type: {1},No Leaves Allocated to Employee: {0} for Leave Type: {1},
No Salary Slip found for Employee: {0},No Salary Slip found for Employee: {0},
No Salary Slips with {0} found for employee {1} for payroll period {2}.,No Salary Slips with {0} found for employee {1} for payroll period {2}.,
No Salary Structure Assignment found for employee {0} on date {1},No Salary Structure Assignment found for employee {0} on date {1},
No Salary Structure Assignment found for employee {0} on or before {1},No Salary Structure Assignment found for employee {0} on or before {1},
No Salary Structure assigned to Employee {0} on the given date {1},No Salary Structure assigned to Employee {0} on the given date {1},
No Salary Structures,No Salary Structures,
No Shift Requests Selected,No Shift Requests Selected,
No Staffing Plans found for this Designation,No Staffing Plans found for this Designation,
No active Salary Structure Assignment found for employee {0} with salary structure {1} on or after arrear start date {2},No active Salary Structure Assignment found for employee {0} with salary structure {1} on or after arrear start date {2},
No active employee found associated with the email ID {0}. Try logging in with your employee email ID or contact your HR manager for access.,No active employee found associated with the email ID {0}. Try logging in with your employee email ID or contact your HR manager for access.,
No active or default Salary Structure found for employee {0} for the given dates,No active or default Salary Structure found for employee {0} for the given dates,
No additional expenses has been added,No additional expenses has been added,
No applicable Earning component found in last salary slip for Gratuity Rule: {0},No applicable Earning component found in last salary slip for Gratuity Rule: {0},
No applicable Earning components found for Gratuity Rule: {0},No applicable Earning components found for Gratuity Rule: {0},
No applicable slab found for the calculation of gratuity amount as per the Gratuity Rule: {0},No applicable slab found for the calculation of gratuity amount as per the Gratuity Rule: {0},
No arrear components found in the existing salary slips.,No arrear components found in the existing salary slips.,
No arrear components found in the salary slip. Ensure Arrear Component is checked in the Salary Component master.,No arrear components found in the salary slip. Ensure Arrear Component is checked in the Salary Component master.,
No arrear details found,arrear detailsが見つかりません,
No attendance records found for employee {0} between {1} and {2},No attendance records found for employee {0} between {1} and {2},
No attendance records found for this criteria.,No attendance records found for this criteria.,
No attendance records found.,attendance recordsが見つかりません,
No attendance records to create,No attendance records to create,
No changes found in timings.,No changes found in timings.,
No employees found,employeesが見つかりません,
No employees found for the mentioned criteria:<br>Company: {0}<br> Currency: {1}<br>Payroll Payable Account: {2},No employees found for the mentioned criteria:<br>Company: {0}<br> Currency: {1}<br>Payroll Payable Account: {2},
No employees found for the selected criteria,No employees found for the selected criteria,
No employees found with selected filters and active salary structure,No employees found with selected filters and active salary structure,
No feedback has been received yet,No feedback has been received yet,
No items selected,No items selected,
No leave allocation found for {0} for {1} on given date.,No leave allocation found for {0} for {1} on given date.,
No leave record found for employee {0} on {1},No leave record found for employee {0} on {1},
No leaves have been allocated.,No leaves have been allocated.,
No more updates,No more updates,
No of. Positions,No of. Positions,
No record found,recordが見つかりません,
No replies from,No replies from,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,No salary slip found to submit for the above selected criteria OR salary slip already submitted,
No salary slips found for the selected employee from {0},No salary slips found for the selected employee from {0},
No valid shift found for log time,No valid shift found for log time,
No {0} Selected,No {0} Selected,
Non Diary,Non Diary,
Non Taxable Earnings,Non Taxable Earnings,
Non-Billed Hours,Non-Billed Hours,
Non-Billed Hours (NB),Non-Billed Hours (NB),
Non-Encashable Leaves,Non-Encashable Leaves,
Non-Vegetarian,Non-Vegetarian,
Not Allowed,Not Allowed,
Not Permitted,Not Permitted,
Not Started,Not Started,
Note,Note,
Note: Shift will not be overwritten in existing attendance records,Note: Shift will not be overwritten in existing attendance records,
Note: Total allocated leaves {0} shouldn't be less than already approved leaves {1} for the period,Note: Total allocated leaves {0} shouldn't be less than already approved leaves {1} for the period,
"Note: Your salary slip is password protected, the password to unlock the PDF is of the format {0}.","Note: Your salary slip is password protected, the password to unlock the PDF is of the format {0}.",
Notes,Notes,
Nothing to change,Nothing to change,
Notice Period,Notice Period,
Notification Template,Notificationテンプレート,
Notify users by email,Notify users by email,
Nov,Nov,
Number Of Employees,Number Of Employees,
Number Of Positions,Number Of Positions,
Number of Leaves,Number of Leaves,
Number of Withholding Cycles,Number of Withholding Cycles,
Number of leaves eligible for encashment based on leave type settings,Number of leaves eligible for encashment based on leave type settings,
OUT,OUT,
Obtained Average Rating,Obtained Average Rating,
Oct,Oct,
Odometer Reading,Odometer Reading,
Odometer Value,Odometer Value,
Off-Shift,Off-Shift,
Off-shift,Off-shift,
Offer Date,Offer Date,
Offer Term,Offer Term,
Offer Terms,Offer Terms,
Old Parent,Old Parent,
On Date,On Date,
On Duty,On Duty,
On Hold,On Hold,
On Leave,On Leave,
Onboarding Activities,Onboarding Activities,
Onboarding Begins On,Onboarding Begins On,
Only Approvers can Approve this Request.,Only Approvers can Approve this Request.,
Only Completed documents can be submitted,Only Completed documents can be submitted,
Only Employee Grievance with status {0} or {1} can be submitted,Only Employee Grievance with status {0} or {1} can be submitted,
Only Interviewer Are allowed to submit Interview Feedback,Only Interviewer Are allowed to submit Interview Feedback,
Only Interviews with Cleared or Rejected status can be submitted.,Only Interviews with Cleared or Rejected status can be submitted.,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,
Only Shift Request with status 'Approved' and 'Rejected' can be submitted,Only Shift Request with status 'Approved' and 'Rejected' can be submitted,
Only expired allocation can be cancelled,Only expired allocation can be cancelled,
Only interviewers can submit feedback,Only interviewers can submit feedback,
Only users with the {0} role can create backdated leave applications,Only users with the {0} role can create backdated leave applications,
Only {0} Goals can be {1},Only {0} Goals can be {1},
Open,未処理,
Open & Approved,Open & Approved,
Open Feedback,Open Feedback,
Open Now,Open Now,
Opening Balance,Opening Balance,
Opening Balances,Opening Balances,
Opening closed.,Opening closed.,
Optional Holiday List not set for leave period {0},Optional Holiday List not set for leave period {0},
Optional Leaves are holidays that Employees can choose to avail from a list of holidays published by the company.,Optional Leaves are holidays that Employees can choose to avail from a list of holidays published by the company.,
Orange,Orange,
Organizational Chart,Organizational Chart,
Other Details,その他詳細,
Other Settings,その他設定,
Other Taxes and Charges,Other Taxes and Charges,
Others,その他,
Out Time,Out Time,
Outstanding Amount,Outstanding Amount,
Over Allocation,Over Allocation,
Overall Average Rating,Overall Average Rating,
Overlapping Attendance Request,Overlapping Attendance Request,
Overlapping Shift Attendance,Overlapping Shift Attendance,
Overlapping Shift Requests,Overlapping Shift Requests,
Overlapping Shifts,Overlapping Shifts,
Overtime,Overtime,
Overtime Amount Calculation,Overtime Amount Calculation,
Overtime Details,Overtime詳細,
Overtime Duration,Overtime Duration,
Overtime Duration for {0} is greater than Maximum Overtime Hours Allowed,Overtime Duration for {0} is greater than Maximum Overtime Hours Allowed,
Overtime Salary Component,Overtime Salary Component,
Overtime Slip,Overtime Slip,
Overtime Slip Creation Error for {0},Overtime Slip Creation Error for {0},
Overtime Slip Creation Failed,Overtime Slip Creation Failed,
Overtime Slip Step,Overtime Slip Step,
Overtime Slip Submission Error for {0},Overtime Slip Submission Error for {0},
Overtime Slip Submission Failed,Overtime Slip Submission Failed,
Overtime Slip Submitted,Overtime Slip Submitted,
Overtime Slip created for {0} employee(s),Overtime Slip created for {0} employee(s),
Overtime Slip creation is queued. It may take a few minutes,Overtime Slip creation is queued. It may take a few minutes,
Overtime Slip submission is queued. It may take a few minutes,Overtime Slip submission is queued. It may take a few minutes,
Overtime Slip:{0} has been created between {1} and {2},Overtime Slip:{0} has been created between {1} and {2},
Overtime Slips Created,Overtime Slips Created,
Overtime Slips submitted for {0} employee(s),Overtime Slips submitted for {0} employee(s),
Overtime Type,Overtime種類,
Overtime earnings will be booked under this salary component for payout.,Overtime earnings will be booked under this salary component for payout.,
Overview,概要,
Overwrite Salary Structure Amount,Overwrite Salary Structure Amount,
Overwrite Salary Structure Amount is disabled as the Salary Component: {0} not part of the Salary Structure: {1},Overwrite Salary Structure Amount is disabled as the Salary Component: {0} not part of the Salary Structure: {1},
Owned,所有,
PAN Number,PAN Number,
PF Account,PF Account,
PF Amount,PF Amount,
PF Loan,PF Loan,
PWA Notification,PWA Notification,
Paid,支払済,
Paid Amount,Paid Amount,
Paid Amount (Company Currency),Paid Amount (Company Currency),
Paid via Salary Slip,Paid via Salary Slip,
Parameter,Parameter,
Parent Goal,Parent Goal,
Part-time,Part-time,
Partial Success,Partial Success,
"Partially Sponsored, Require Partial Funding","Partially Sponsored, Require Partial Funding",
Partly Claimed and Returned,Partly Claimed and Returned,
Passport Number,Passport Number,
Password Policy,Password Policy,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,
Password policy for Salary Slips is not set,Password policy for Salary Slips is not set,
Pay Rate Multipliers,Pay Rate Multipliers,
Pay Via Payment Entry,Pay Via Payment Entry,
Pay via Salary Slip,Pay via Salary Slip,
Payable Account,Payable Account,
Payable Account is mandatory to submit an Expense Claim,Payable Account is mandatory to submit an Expense Claim,
Payables,Payables,
Payment,支払い,
Payment Account,Payment Account,
Payment Account is mandatory,Payment Accountは必須です,
Payment Date,Payment Date,
Payment Days,Payment Days,
Payment Days Calculation Help,Payment Days Calculation Help,
Payment Days Dependency,Payment Days Dependency,
Payment Days calculations are based on these Payroll Settings,Payment Days calculations are based on these Payroll設定,
Payment Entry,入出金伝票,
Payment Entry Reference,Payment Entry Reference,
Payment and Accounting,Payment and Accounting,
Payment of {0} from {1} to {2},Payment of {0} from {1} to {2},
Payout,Payout,
Payout Method,Payout Method,
Payout Unclaimed Amount in Final Payroll Cycle,Payout Unclaimed Amount in Final Payroll Cycle,
Payroll,Payroll,
Payroll Based On,Payroll Based On,
Payroll Correction,Payroll Correction,
Payroll Correction Child,Payroll Correction Child,
Payroll Cost Center,Payroll Cost Center,
Payroll Cost Centers,Payroll Cost Centers,
Payroll Date,Payroll Date,
Payroll Employee Detail,Payroll Employee詳細,
Payroll Entry,給与伝票,
Payroll Entry cancellation is queued. It may take a few minutes,Payroll Entry cancellation is queued. It may take a few minutes,
Payroll Frequency,Payroll Frequency,
Payroll Info,Payroll Info,
Payroll Number,Payroll Number,
Payroll Payable,Payroll Payable,
Payroll Payable Account,Payroll Payable Account,
Payroll Period,Payroll Period,
Payroll Period Date,Payroll Period Date,
Payroll Periods,Payroll Periods,
Payroll Settings,Payroll設定,
Payroll date can not be greater than employee's relieving date.,Payroll date can not be greater than employee's relieving date.,
Payroll date can not be less than employee's joining date.,Payroll date can not be less than employee's joining date.,
Payroll date cannot be in the past. This is to ensure that claims are made for the current or future payroll cycles.,Payroll date cannot be in the past. This is to ensure that claims are made for the current or future payroll cycles.,
Payroll date is mandatory for non-recurring type additional salaries.,Payroll date is mandatory for non-recurring type additional salaries.,
Pending,保留中,
Pending (unpaid) amount from previous advances,Pending (unpaid) amount from previous advances,
Pending Amount,Pending Amount,
Pending Asset Returns,Pending Asset Returns,
Pending FnF,Pending FnF,
Pending Interviews,Pending Interviews,
Pending Questionnaires,Pending Questionnaires,
Percent,パーセント,
Percent Deduction,Percent Deduction,
Percentage (%),Percentage (%),
Phone Number,Phone Number,
Piecework,Piecework,
Pink,Pink,
Planned number of Positions,Planned number of Positions,
Please Enable Auto Attendance and complete the setup first.,Please Enable Auto Attendance and complete the setup first.,
Please Select Company First,Please Select Company First,
Please assign Holiday List for Employee {0} or their company {1} through {2},Please assign Holiday List for Employee {0} or their company {1} through {2},
Please assign a Salary Structure for Employee {0} applicable from or before {1} first,Please assign a Salary Structure for Employee {0} applicable from or before {1} first,
Please check if employee is on leave or attendance with the same status exists for selected day(s).,Please check if employee is on leave or attendance with the same status exists for selected day(s).,
Please confirm once you have completed your training,Please confirm once you have completed your training,
Please create a new {0} for the date {1} first.,Please create a new {0} for the date {1} first.,
Please delete the Employee {0} to cancel this document,Please delete the Employee {0} to cancel this document,
Please enable default incoming account before creating Daily Work Summary Group,Please enable default incoming account before creating Daily Work Summary Group,
Please enter the designation,the designationを入力してください,
"Please fill in Employee, Posting Date, and Company before fetching overtime details.","Please fill in Employee, Posting Date, and Company before fetching overtime details.",
Please reduce {0} to avoid shift time overlapping with itself,Please reduce {0} to avoid shift time overlapping with itself,
Please see attachment,Please see attachment,
Please select Company and Designation,Company and Designationを選択してください,
Please select Employee,Employeeを選択してください,
Please select Employee first.,Employee firstを選択してください,
Please select Filter Based On,Filter Based Onを選択してください,
Please select From Date and Payroll Frequency first,From Date and Payroll Frequency firstを選択してください,
Please select From Date.,From Dateを選択してください,
Please select Shift Schedule and assignment date(s).,Shift Schedule and assignment date(s)を選択してください,
Please select Shift Type and assignment date(s).,Shift Type and assignment date(s)を選択してください,
Please select a Company,a Companyを選択してください,
Please select a company first,a company firstを選択してください,
Please select a company first.,a company firstを選択してください,
Please select a csv file,a csv fileを選択してください,
Please select a date.,a dateを選択してください,
Please select an Applicant,an Applicantを選択してください,
Please select at least one Shift Request to perform this action.,at least one Shift Request to perform this actionを選択してください,
Please select at least one employee to perform this action.,at least one employee to perform this actionを選択してください,
Please select at least one row to perform this action.,at least one row to perform this actionを選択してください,
Please select company.,companyを選択してください,
Please select employee first,employee firstを選択してください,
Please select employees to create appraisals for,employees to create appraisals forを選択してください,
Please select half day attendance status.,half day attendance statusを選択してください,
Please select month and year.,month and yearを選択してください,
Please select the Appraisal Cycle first.,the Appraisal Cycle firstを選択してください,
Please select the attendance status.,the attendance statusを選択してください,
Please select the employees you want to mark attendance for.,the employees you want to mark attendance forを選択してください,
Please select the salary slips to email,the salary slips to emailを選択してください,
Please select {0},{0}を選択してください,
"Please set ""Default Payroll Payable Account"" in Company Defaults","Please set ""Default Payroll Payable Account"" in Company Defaults",
Please set Basic and HRA component in Company {0},Please set Basic and HRA component in Company {0},
Please set Earning Component for Leave type: {0}.,Please set Earning Component for Leave type: {0}.,
Please set Payroll based on in Payroll settings,Please set Payroll based on in Payroll settings,
Please set Relieving Date for employee: {0},Please set Relieving Date for employee: {0},
Please set a date range less than 90 days.,Please set a date range less than 90 days.,
Please set account in Salary Component {0},Please set account in Salary Component {0},
Please set default template for Leave Approval Notification in HR Settings.,Please set default template for Leave Approval Notification in HR Settings.,
Please set default template for Leave Status Notification in HR Settings.,Please set default template for Leave Status Notification in HR Settings.,
Please set the Advance Account {0} or in {1},Please set the Advance Account {0} or in {1},
Please set the Appraisal Template for all the {0} or select the template in the Employees table below.,Please set the Appraisal Template for all the {0} or select the template in the Employees table below.,
Please set the Company,Please set the Company,
Please set the Date Of Joining for employee {0},Please set the Date Of Joining for employee {0},
Please set the Holiday List.,Please set the Holiday List.,
Please set the date range.,Please set the date range.,
Please set the relieving date for employee {0},Please set the relieving date for employee {0},
Please set {0} and {1} in {2}.,Please set {0} and {1} in {2}.,
Please set {0} for Employee {1},Please set {0} for Employee {1},
Please set {0} for the Employee: {1},Please set {0} for the Employee: {1},
Please set {0}.,Please set {0}.,
Please setup Employee Naming System in Human Resource > HR Settings,Please setup Employee Naming System in Human Resource > HR設定,
Please setup numbering series for Attendance via Setup > Numbering Series,Please setup numbering series for Attendance via Setup > Numbering Series,
