Interest Expense,Interest Expense,
Interest Income,Interest Income,
Interest and/or dunning fee,Interest and/or dunning fee,
Interest on Fixed Deposits,Interest on Fixed Deposits,
Interested,Interested,
Internal,内部,
Internal Customer,内部顧客,
Internal Customer for company {0} already exists,Internal Customer for company {0} already exists,
Internal Purchase Order,内部仕入注文,
Internal Sale or Delivery Reference missing.,Internal Sale or Delivery Reference missing.,
Internal Sales Order,内部売上注文,
Internal Sales Reference Missing,内部売上参照不足,
Internal Supplier,内部仕入先,
Internal Supplier for company {0} already exists,Internal Supplier for company {0} already exists,
Internal Transfer,内部移動,
Internal Transfer Reference Missing,内部移動参照不足,
Internal Transfers,Internal Transfers,
Internal Work History,内部作業履歴,
Internal transfers can only be done in company's default currency,Internal transfers can only be done in company's default currency,
Interval should be between 1 to 59 MInutes,Interval should be between 1 to 59 MInutes,
Introduction,Introduction,
Inv Site,Inv Site,
Invalid,無効,
Invalid Account,無効な,
Invalid Allocated Amount,無効な配分済,
Invalid Amount,無効な,
Invalid Attribute,無効な属性,
Invalid Auto Repeat Date,無効な自動繰返し,
Invalid Barcode. There is no Item attached to this barcode.,Invalid Barcode. There is no Item attached to this barcode.,
Invalid Blanket Order for the selected Customer and Item,Invalid Blanket Order for the selected Customer and Item,
Invalid CSV format. Expected column: doctype_name,Invalid CSV format. Expected column: doctype_name,
Invalid Child Procedure,Invalid Child Procedure,
Invalid Company Field,無効なフィールド,
Invalid Company for Inter Company Transaction.,Invalid Company for Inter Company Transaction.,
Invalid Cost Center,無効なコストセンター,
Invalid Credentials,無効なCredentials,
Invalid Delivery Date,無効な納品,
Invalid Discount,無効な値引き,
Invalid Discount Amount,無効な値引き,
Invalid Document,無効な文書,
Invalid Document Type,無効な文書タイプ,
Invalid Formula,Invalid Formula,
Invalid Group By,無効なグループ,
Invalid Item,無効な,
Invalid Item Defaults,無効なデフォルト,
Invalid Ledger Entries,無効な元帳入力,
Invalid Net Purchase Amount,無効な純仕入,
Invalid Opening Entry,無効なオープニングエントリ,
Invalid POS Invoices,無効なPOS請求書,
Invalid Parent Account,無効な親,
Invalid Part Number,無効な部品番号,
Invalid Posting Time,無効な転記時間,
Invalid Primary Role,無効な主要ロール,
Invalid Print Format,無効な印刷フォーマット,
Invalid Priority,無効な優先度,
Invalid Process Loss Configuration,無効なプロセス損失構成,
Invalid Purchase Invoice,無効な仕入請求書,
Invalid Qty,無効な数量,
Invalid Quantity,無効な数量,
Invalid Query,Invalid Query,
Invalid Return,無効な返品,
Invalid Sales Invoices,無効な売上請求書,
Invalid Schedule,無効なスケジュール,
Invalid Selling Price,無効な販売価格,
Invalid Serial and Batch Bundle,無効なシリアルバッチバンドル,
Invalid Source and Target Warehouse,無効なソース目標倉庫,
Invalid URL,無効なURL,
Invalid Value,無効な金額,
Invalid Warehouse,無効な倉庫,
Invalid amount in accounting entries of {} {} for Account {}: {},Invalid amount in accounting entries of {} {} for Account {}: {},
Invalid condition expression,Invalid condition expression,
Invalid file URL,Invalid file URL,
Invalid filter formula. Please check the syntax.,Invalid filter formula. Please check the syntax.,
"Invalid lost reason {0}, please create a new lost reason","Invalid lost reason {0}, please create a new lost reason",
Invalid naming series (. missing) for {0},Invalid naming series (. missing) for {0},
Invalid parameter. 'dn' should be of type str,Invalid parameter. 'dn' should be of type str,
Invalid reference {0} {1},Invalid reference {0} {1},
Invalid result key. Response:,Invalid result key. Response:,
Invalid search query,Invalid search query,
Invalid value {0} for {1} against account {2},Invalid value {0} for {1} against account {2},
Invalid {0},Invalid {0},
Invalid {0} for Inter Company Transaction.,Invalid {0} for Inter Company Transaction.,
Invalid {0}: {1},Invalid {0}: {1},
Inventory,Inventory,
Inventory Account Currency,在庫通貨,
Inventory Dimension,Inventory Dimension,
Inventory Dimension Negative Stock,在庫ディメンションマイナス在庫,
Inventory Dimension key,Inventory Dimension key,
Inventory Settings,在庫設定,
Inventory Turnover Ratio,Inventory Turnover Ratio,
Investments,投資,
Invoice,請求書,
Invoice Cancellation,Invoice Cancellation,
Invoice Date,請求書日付,
Invoice Discounting,Invoice Discounting,
Invoice Document Type Selection Error,Invoice Document Type Selection Error,
Invoice Grand Total,請求書総合計,
Invoice ID,請求書ID,
Invoice Limit,請求書限度,
Invoice Number,請求書番号,
Invoice Paid,請求書支払済,
Invoice Portion,Invoice Portion,
Invoice Portion (%),Invoice Portion (%),
Invoice Posting Date,請求書転記,
Invoice Series,請求書シリーズ,
Invoice Status,請求書ステータス,
Invoice Type,請求書タイプ,
Invoice Type Created via POS Screen,Invoice Type Created via POS Screen,
Invoice already created for all billing hours,Invoice already created for all billing hours,
Invoice and Billing,請求書請求,
Invoice can't be made for zero billing hour,Invoice can't be made for zero billing hour,
Invoiced Amount,Invoiced Amount,
Invoiced Amount (Excl. Tax),Invoiced Amount (Excl. Tax),
Invoiced Qty,Invoiced Qty,
Invoices,請求書,
Invoices and Payments have been Fetched and Allocated,Invoices and Payments have been Fetched and Allocated,
Invoicing Features,Invoicing Features,
Inward,入荷,
Is Account Payable,買掛金,
Is Active,Is Active,
Is Additional Item,追加,
Is Additional Transfer Entry,追加移動入力,
Is Adjustment Entry,調整入力,
Is Advance,前払い,
Is Alternative,代替,
Is Billable,Is Billable,
Is Cancelled,キャンセル済,
Is Cash or Non Trade Discount,Is Cash or Non Trade Discount,
Is Company,Is Company,
Is Company Account,Is Company Account,
Is Composite Asset,Is Composite Asset,
Is Composite Component,Is Composite Component,
Is Consolidated,統合済,
Is Container,Is Container,
Is Corrective Job Card,是正ジョブカード,
Is Corrective Operation,是正工程,
Is Cumulative,累計,
Is Customer Provided Item,Is Customer Provided Item,
Is Default,Is Default,
Is Default Account,デフォルト,
Is Default Language,Is Default Language,
Is Delivery Note Required for Sales Invoice Creation?,Is Delivery Note Required for Sales Invoice Creation?,
Is Discounted,割引済,
Is Exchange Gain / Loss?,Is Exchange Gain / Loss?,
Is Exempt,Is Exempt,
Is Existing Asset,既存資産,
Is Expandable,Is Expandable,
Is Final Finished Good,最終完成良品,
Is Finished Item,完成,
Is Fixed Asset,固定資産,
Is Free Item,Is Free Item,
Is Frozen,凍結済,
Is Fully Depreciated,Is Fully Depreciated,
Is Group,Is Group,
Is Group Warehouse,グループ倉庫,
Is Half Day,半日,
Is IRS 1099 reporting required for supplier?,Is IRS 1099 reporting required for supplier?,
Is Internal Customer,社内顧客,
Is Internal Supplier,社内仕入先,
Is Mandatory,Is Mandatory,
Is Milestone,Is Milestone,
Is NPA,NPA,
Is Offer,オファー,
Is Offer Replace For item Row ID,品目行IDのオファー置換,
Is Old Subcontracting Flow,Is Old Subcontracting Flow,
Is Opening,期首,
Is Opening Entry,期首入力,
Is Outward,出荷,
Is Packed,梱包済,
Is Paid,Is Paid,
Is Paused,Is Paused,
Is Period Closing Voucher Entry,期末伝票入力,
Is Phantom BOM,ファントム部品表,
Is Phantom Item,ファントム,
Is Purchase Order Required for Purchase Invoice & Receipt Creation?,Is Purchase Order Required for Purchase Invoice & Receipt Creation?,
Is Purchase Receipt Required for Purchase Invoice Creation?,Is Purchase Receipt Required for Purchase Invoice Creation?,
Is Rate Adjustment Entry (Debit Note),Is Rate Adjustment Entry (Debit Note),
Is Recursive,Is Recursive,
Is Rejected,却下済,
Is Rejected Warehouse,却下済倉庫,
Is Return,返品,
Is Return (Credit Note),Is Return (Credit Note),
Is Return (Debit Note),Is Return (Debit Note),
Is Sales Order Required for Sales Invoice & Delivery Note Creation?,Is Sales Order Required for Sales Invoice & Delivery Note Creation?,
Is Scrap Item,スクラップ,
Is Short/Long Year,Is Short/Long Year,
Is Standard,Is Standard,
Is Stock Item,Is Stock Item,
Is Sub Assembly Item,サブアセンブリ,
Is Subcontracted,外注品,
Is Subcontracted Item,Is Subcontracted Item,
Is System Generated,Is System Generated,
Is Tax Withholding Account,税源泉徴収,
Is Template,テンプレート,
Is Transporter,Is Transporter,
Is Zero Rated,Is Zero Rated,
Is a Subscription,サブスクリプション,
Is created using POS,Is created using POS,
Is customer exempted from sales tax?,Is customer exempted from sales tax?,
Is this Tax included in Basic Rate?,Is this Tax included in Basic Rate?,
Issue,課題,
Issue Analytics,課題分析,
Issue Credit Note,課題貸方メモ,
Issue Date,課題,
Issue Material,課題資材,
Issue Priority,課題優先度,
Issue Split From,Issue Split From,
Issue Summary,課題サマリ,
Issue Type,課題タイプ,
Issue a debit note with 0 qty against an existing Sales Invoice,Issue a debit note with 0 qty against an existing Sales Invoice,
Issued,Issued,
Issued Items Against Work Order,Issued Items Against Work Order,
Issues,Issues,
Issuing Date,Issuing Date,
It can take upto few hours for accurate stock values to be visible after merging items.,It can take upto few hours for accurate stock values to be visible after merging items.,
It is best not to use more than four numbers,4桁以上の数字を使用しないことを推奨します,
It is needed to fetch Item Details.,It is needed to fetch Item Details.,
"It's not possible to distribute charges equally when total amount is zero, please set 'Distribute Charges Based On' as 'Quantity'","It's not possible to distribute charges equally when total amount is zero, please set 'Distribute Charges Based On' as 'Quantity'",
Italic Text,Italic Text,
Italic text for subtotals or notes,Italic text for subtotals or notes,
Item,品目,
Item 1,Item 1,
Item 2,Item 2,
Item 3,Item 3,
Item 4,Item 4,
Item 5,Item 5,
Item Alternative,代替品目,
Item Attribute,品目属性,
Item Attribute Value,品目属性値,
Item Attribute Values,属性値,
Item Balance (Simple),Item Balance (Simple),
Item Barcode,バーコード,
Item Cart,Item Cart,
Item Code,Item Code,
Item Code (Final Product),Item Code (Final Product),
Item Code > Item Group > Brand,Item Code > Item Group > Brand,
Item Code cannot be changed for Serial No.,Item Code cannot be changed for Serial No.,
Item Code required at Row No {0},Item Code required at Row No {0},
Item Code: {0} is not available under warehouse {1}.,Item Code: {0} is not available under warehouse {1}.,
Item Customer Detail,品目顧客詳細,
Item Default,品目デフォルト,
Item Defaults,デフォルト,
Item Description,Item Description,
Item Details,品目詳細,
Item Group,Item Group,
Item Group Defaults,品目グループデフォルト,
Item Group Name,品目グループ名,
Item Group Tree,品目グループツリー,
Item Group not mentioned in item master for item {0},Item Group not mentioned in item master for item {0},
Item Group wise Discount,品目グループ別値引き,
Item Groups,品目グループ,
Item Image (if not slideshow),品目画像（スライドショーなし）,
Item Information,品目情報,
Item Lead Time,品目リードタイム,
Item Locations,品目ロケーション,
Item Manager,品目管理者,
Item Manufacturer,品目メーカー,
Item Name,品目名,
Item Naming By,品目命名方式,
Item Out of Stock,品目在庫切れ,
Item Price,品目価格,
Item Price Settings,品目価格設定,
Item Price Stock,品目価格在庫,
Item Price added for {0} in Price List {1},Item Price added for {0} in Price List {1},
"Item Price appears multiple times based on Price List, Supplier/Customer, Currency, Item, Batch, UOM, Qty, and Dates.","Item Price appears multiple times based on Price List, Supplier/Customer, Currency, Item, Batch, UOM, Qty, and Dates.",
Item Price updated for {0} in Price List {1},Item Price updated for {0} in Price List {1},
Item Prices,品目価格,
Item Quality Inspection Parameter,品目品質検査パラメータ,
Item Reference,品目参照,
Item Reorder,品目再発注,
Item Row,品目行,
Item Row {0}: {1} {2} does not exist in above '{1}' table,Item Row {0}: {1} {2} does not exist in above '{1}' table,
Item Serial No,品目シリアル番号,
Item Shortage Report,品目不足レポート,
Item Supplier,品目仕入先,
Item Tax,品目税,
Item Tax Amount Included in Value,金額に含まれる品目税額,
Item Tax Rate,品目税率,
Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,
Item Tax Row {0}: Account must belong to Company - {1},Item Tax Row {0}: Account must belong to Company - {1},
Item Tax Template,品目税テンプレート,
Item Tax Template Detail,品目税テンプレート詳細,
Item To Manufacture,製造品目,
Item UOM,品目単位,
Item Variant,品目バリアント,
Item Variant Attribute,品目バリアント属性,
Item Variant Details,品目バリアント詳細,
Item Variant Settings,品目バリアント設定,
Item Variant {0} already exists with same attributes,Item Variant {0} already exists with same attributes,
Item Variants updated,品目バリアントが更新されました,
Item Warehouse based reposting has been enabled.,品目倉庫ベースの再計上が有効になりました。,
Item Website Specification,品目ウェブサイト仕様,
Item Weight Details,重量詳細,
Item Wise Tax Detail,別税詳細,
Item Wise Tax Details,別税詳細,
Item Wise Tax Details do not match with Taxes and Charges at the following rows:,Item Wise Tax Details do not match with Taxes and Charges at the following rows:,
Item and Warehouse,倉庫,
Item and Warranty Details,保証詳細,
Item for row {0} does not match Material Request,Item for row {0} does not match Material Request,
Item has variants.,Item has variants.,
Item is mandatory in Raw Materials table.,Item is mandatory in Raw Materials table.,
Item is removed since no serial / batch no selected.,Item is removed since no serial / batch no selected.,
Item must be added using 'Get Items from Purchase Receipts' button,Item must be added using 'Get Items from Purchase Receipts' button,
Item name,Item name,
Item operation,Item operation,
Item qty can not be updated as raw materials are already processed.,Item qty can not be updated as raw materials are already processed.,
Item rate has been updated to zero as Allow Zero Valuation Rate is checked for item {0},Item rate has been updated to zero as Allow Zero Valuation Rate is checked for item {0},
Item to Manufacture,製造,
Item to be manufactured or repacked,Item to be manufactured or repacked,
Item valuation rate is recalculated considering landed cost voucher amount,Item valuation rate is recalculated considering landed cost voucher amount,
Item valuation reposting in progress. Report might show incorrect item valuation.,Item valuation reposting in progress. Report might show incorrect item valuation.,
Item variant {0} exists with same attributes,Item variant {0} exists with same attributes,
Item {0} added multiple times under the same parent item {1} at rows {2} and {3},Item {0} added multiple times under the same parent item {1} at rows {2} and {3},
Item {0} cannot be added as a sub-assembly of itself,Item {0} cannot be added as a sub-assembly of itself,
Item {0} cannot be ordered more than {1} against Blanket Order {2}.,Item {0} cannot be ordered more than {1} against Blanket Order {2}.,
Item {0} does not exist,Item {0} does not exist,
Item {0} does not exist in the system or has expired,Item {0} does not exist in the system or has expired,
Item {0} does not exist.,Item {0} does not exist.,
Item {0} entered multiple times.,Item {0} entered multiple times.,
Item {0} has already been returned,Item {0} has already been returned,
Item {0} has been disabled,Item {0} has been disabled,
Item {0} has no Serial No. Only serialized items can have delivery based on Serial No,Item {0} has no Serial No. Only serialized items can have delivery based on Serial No,
Item {0} has reached its end of life on {1},Item {0} has reached its end of life on {1},
Item {0} ignored since it is not a stock item,Item {0} ignored since it is not a stock item,
Item {0} is already reserved/delivered against Sales Order {1}.,Item {0} is already reserved/delivered against Sales Order {1}.,
Item {0} is cancelled,Item {0} is cancelled,
Item {0} is disabled,Item {0} is disabled,
Item {0} is not a serialized Item,Item {0} is not a serialized Item,
Item {0} is not a stock Item,Item {0} is not a stock Item,
Item {0} is not a subcontracted item,Item {0} is not a subcontracted item,
Item {0} is not active or end of life has been reached,Item {0} is not active or end of life has been reached,
Item {0} must be a Fixed Asset Item,Item {0} must be a Fixed Asset Item,
Item {0} must be a Non-Stock Item,Item {0} must be a Non-Stock Item,
Item {0} must be a Sub-contracted Item,Item {0} must be a Sub-contracted Item,
Item {0} must be a non-stock item,Item {0} must be a non-stock item,
Item {0} not found in 'Raw Materials Supplied' table in {1} {2},Item {0} not found in 'Raw Materials Supplied' table in {1} {2},
Item {0} not found.,Item {0} not found.,
Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,
Item {} does not exist.,Item {} does not exist.,
Item-wise Price List Rate,Item-wise Price List Rate,
Item-wise Purchase History,Item-wise Purchase History,
Item-wise Purchase Register,品目別仕入台帳,
Item-wise Sales History,Item-wise Sales History,
Item-wise Sales Register,品目別売上台帳,
Item/Item Code required to get Item Tax Template.,Item/Item Code required to get Item Tax Template.,
Item: {0} does not exist in the system,Item: {0} does not exist in the system,
Items,品目,
Items Filter,フィルター,
Items Required,Items Required,
Items To Be Requested,依頼済,
Items cannot be updated as Subcontracting Inward Order(s) exist against this Subcontracted Sales Order.,Items cannot be updated as Subcontracting Inward Order(s) exist against this Subcontracted Sales Order.,
Items cannot be updated as Subcontracting Order is created against the Purchase Order {0}.,Items cannot be updated as Subcontracting Order is created against the Purchase Order {0}.,
Items for Raw Material Request,原資材依頼,
Items not found.,Items not found.,
Items rate has been updated to zero as Allow Zero Valuation Rate is checked for the following items: {0},Items rate has been updated to zero as Allow Zero Valuation Rate is checked for the following items: {0},
Items to Be Repost,再計上,
Items to Manufacture are required to pull the Raw Materials associated with it.,Items to Manufacture are required to pull the Raw Materials associated with it.,
Items to Reserve,準備金,
Items under this warehouse will be suggested,Items under this warehouse will be suggested,
Items {0} do not exist in the Item master.,Items {0} do not exist in the Item master.,
Itemwise Discount,Itemwise Discount,
Itemwise Recommended Reorder Level,Itemwise Recommended Reorder Level,
JAN,JAN,
Job Applicant,Job Applicant,
Job Capacity,ジョブ能力,
Job Card,ジョブカード,
Job Card Analysis,ジョブカード分析,
Job Card Item,ジョブカード品目,
Job Card Operation,ジョブカード工程,
Job Card Scheduled Time,ジョブカードスケジュール済時間,
Job Card Scrap Item,ジョブカードスクラップ,
Job Card Summary,ジョブカードサマリ,
Job Card Time Log,ジョブカード時間ログ,
Job Card and Capacity Planning,ジョブカード能力計画,
Job Card {0} has been completed,Job Card {0} has been completed,
Job Cards,Job Cards,
Job Paused,Job Paused,
Job Started,Job Started,
Job Title,Job Title,
Job Worker,ジョブ作業者,
Job Worker Address,ジョブ作業者住所,
Job Worker Address Details,ジョブ作業者住所詳細,
Job Worker Contact,ジョブ作業者連絡先,
Job Worker Currency,ジョブ作業者通貨,
Job Worker Delivery Note,ジョブ作業者納品メモ,
Job Worker Name,ジョブ作業者名前,
Job Worker Warehouse,ジョブ作業者倉庫,
Job card {0} created,Job card {0} created,
Job: {0} has been triggered for processing failed transactions,Job: {0} has been triggered for processing failed transactions,
Joining,Joining,
Journal Entries,仕訳入力,
Journal Entries {0} are un-linked,Journal Entries {0} are un-linked,
Journal Entry,仕訳伝票,
Journal Entry Account,仕訳伝票勘定科目,
Journal Entry Template,仕訳入力テンプレート,
Journal Entry Template Account,仕訳入力テンプレート,
Journal Entry Type,仕訳入力タイプ,
Journal Entry for Asset scrapping cannot be cancelled. Please restore the Asset.,Journal Entry for Asset scrapping cannot be cancelled. Please restore the Asset.,
Journal Entry for Scrap,仕訳入力スクラップ,
Journal Entry type should be set as Depreciation Entry for asset depreciation,Journal Entry type should be set as Depreciation Entry for asset depreciation,
Journal Entry {0} does not have account {1} or already matched against other voucher,Journal Entry {0} does not have account {1} or already matched against other voucher,
Journal entries have been created,Journal entries have been created,
Journals,Journals,
Kanban Board,Kanban Board,
Key,キー,
Keyboard Shortcuts,キーボードショートカット,
Kindly cancel the Manufacturing Entries first against the work order {0}.,Kindly cancel the Manufacturing Entries first against the work order {0}.,
Kindly select the company first,Kindly select the company first,
LIFO,LIFO,
Label,ラベル,
Landed Cost,諸掛コスト,
Landed Cost Help,Landed Cost Help,
Landed Cost Id,諸掛コストID,
Landed Cost Item,諸掛費用品目,
Landed Cost Purchase Receipt,諸掛費用入荷伝票,
Landed Cost Report,諸掛コストレポート,
Landed Cost Taxes and Charges,諸掛費用税金・手数料,
Landed Cost Vendor Invoice,Landed Cost Vendor Invoice,
Landed Cost Voucher,諸掛費用伝票,
Landed Cost Voucher Amount,諸掛コスト伝票,
Landscape,Landscape,
Language,言語,
Large,Large,
Last Carbon Check,Last Carbon Check,
Last Communication,最終コミュニケーション,
Last Communication Date,最終コミュニケーション,
Last Completion Date,最終完了,
Last GL Entry update was done {}. This operation is not allowed while system is actively being used. Please wait for 5 minutes before retrying.,Last GL Entry update was done {}. This operation is not allowed while system is actively being used. Please wait for 5 minutes before retrying.,
Last Integration Date,Last Integration Date,
Last Month Downtime Analysis,最終月停止時間分析,
Last Name,最終名,
Last Order Amount,最終注文,
Last Order Date,最終注文,
Last Purchase Rate,最終仕入単価,
Last Scanned Warehouse,Last Scanned Warehouse,
Last Stock Transaction for item {0} under warehouse {1} was on {2}.,Last Stock Transaction for item {0} under warehouse {1} was on {2}.,
Last carbon check date cannot be a future date,Last carbon check date cannot be a future date,
Last transacted,Last transacted,
Latest,Latest,
Latest Age,Latest Age,
Latitude,Latitude,
Lead,見込み客,
Lead -> Prospect,Lead -> Prospect,
Lead Count,見込み客件数,
Lead Details,見込み客詳細,
Lead Name,見込み客名,
Lead Owner,見込み客担当者,
Lead Owner Efficiency,Lead Owner Efficiency,
Lead Owner cannot be same as the Lead Email Address,Lead Owner cannot be same as the Lead Email Address,
Lead Time,リードタイム,
Lead Time (Days),見込み客時間,
Lead Time (in mins),Lead Time (in mins),
Lead Time Date,見込み客時間,
Lead Time Days,リードタイム（日）,
Lead Time in days,Lead Time in days,
Lead Type,見込み客タイプ,
Lead {0} has been added to prospect {1}.,Lead {0} has been added to prospect {1}.,
Leads,Leads,
"Leads help you get business, add all your contacts and more as your leads","Leads help you get business, add all your contacts and more as your leads",
"Learn about <a href=""https://docs.frappe.io/erpnext/user/manual/en/common_party_accounting"" rel=""noopener noreferrer"">Common Party</a>","Learn about <a href=""https://docs.frappe.io/erpnext/user/manual/en/common_party_accounting"" rel=""noopener noreferrer"">Common Party</a>",
Leave Approver,Leave Approver,
Leave Block List,Leave Blockリスト,
Leave Encashed?,Leave Encashed?,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""",
Leave blank if the Supplier is blocked indefinitely,Leave blank if the Supplier is blocked indefinitely,
Leave blank to use the standard Delivery Note format,Leave blank to use the standard Delivery Note format,
Ledger,Ledger,
Ledger Health,元帳健康,
Ledger Health Monitor,Ledger Health Monitor,
Ledger Health Monitor Company,Ledger Health Monitor Company,
Ledger Merge,元帳統合,
Ledger Merge Accounts,元帳統合勘定科目,
Ledger Type,元帳タイプ,
Left,左,
Left Child,Left Child,
Left Index,Left Index,
Legacy Fields,Legacy Fields,
Legal,Legal,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,
Legal Expenses,Legal Expenses,
Legend,凡例,
Lending,Lending,
Length,長さ,
Length (cm),Length (cm),
Less Than Amount,Less Than Amount,
Letter Head,Letter Head,
Letter or Email Body Text,Letter or Email Body Text,
Letter or Email Closing Text,Letter or Email Closing Text,
Level,レベル,
Level (BOM),Level (BOM),
Lft,Lft,
Liabilities,負債,
Liability,負債,
License Details,License Details,
License Number,License Number,
License Plate,License Plate,
Likes,Likes,
Limit Crossed,Limit Crossed,
Limit timeslot for Stock Reposting,Limit timeslot for Stock Reposting,
Limited to 12 characters,Limited to 12 characters,
Limits don't apply on,Limits don't apply on,
Line Reference,明細参照,
Line spacing for amount in words,Line spacing for amount in words,
Link,リンク,
Link Options,Link Options,
Link a new bank account,Link a new bank account,
Link existing Quality Procedure.,Link existing Quality Procedure.,
Link to Material Request,リンク資材依頼,
Link to Material Requests,Link to Material Requests,
Link with Customer,リンク顧客,
Link with Supplier,リンク仕入先,
Linked Documents,Linked Documents,
Linked Invoices,紐付き請求書,
Linked Location,Linked Location,
Linked with submitted documents,Linked with submitted documents,
Linking Failed,Linking Failed,
Linking to Customer Failed. Please try again.,Linking to Customer Failed. Please try again.,
Linking to Supplier Failed. Please try again.,Linking to Supplier Failed. Please try again.,
Links,リンク,
Liquidity Ratios,Liquidity Ratios,
List items that form the package.,List items that form the package.,
Load All Criteria,Load All Criteria,
Loading Invoices! Please Wait...,Loading Invoices! Please Wait...,
Loading import file...,Loading import file...,
Loan,Loan,
Loan Accrual Frequency,Loan Accrual Frequency,
Loan Classification Ranges,Loan Classification Ranges,
Loan Defaults,貸付デフォルト,
Loan Details,ローン詳細,
Loan Disbursement,ローン実行,
Loan End Date,貸付終了,
Loan Period (Days),貸付,
Loan Repayment,Loan Repayment,
Loan Settings,貸付設定,
Loan Start Date,貸付開始,
Loan Start Date and Loan Period are mandatory to save the Invoice Discounting,Loan Start Date and Loan Period are mandatory to save the Invoice Discounting,
Loan Transfer,ローン移管,
Loans (Liabilities),借入金（負債）,
Loans and Advances (Assets),貸付金と前払金（資産）,
Local,ローカル,
Location,場所,
Location Details,ロケーション詳細,
Location Name,場所名,
Locked,Locked,
Log Entries,ログ入力,
Log out,ログアウト,
Log the selling and buying rate of an Item,Log the selling and buying rate of an Item,
Logo,Logo,
Long-term Provisions,Long-term Provisions,
Longitude,Longitude,
Lost,失注,
Lost Opportunity,失注商談,
Lost Quotation,失注見積書,
Lost Quotations,Lost Quotations,
Lost Quotations %,Lost Quotations %,
Lost Reason,失注理由,
Lost Reason Detail,失注理由詳細,
Lost Reasons,失注理由,
Lost Reasons are required in case opportunity is Lost.,Lost Reasons are required in case opportunity is Lost.,
Lost Value,失注金額,
Lost Value %,Lost Value %,
Low,低,
Lower Deduction Certificate,Lower Deduction Certificate,
Lower Income,Lower Income,
Loyalty Amount,ロイヤルティ,
Loyalty Point Entry,ポイント入力,
Loyalty Point Entry Redemption,ロイヤルティポイント入力交換,
Loyalty Points,ポイント,
Loyalty Points Redemption,ロイヤルティポイント交換,
"Loyalty Points will be calculated from the spent done (via the Sales Invoice), based on collection factor mentioned.","Loyalty Points will be calculated from the spent done (via the Sales Invoice), based on collection factor mentioned.",
Loyalty Points: {0},Loyalty Points: {0},
Loyalty Program,ポイントプログラム,
Loyalty Program Collection,ロイヤルティプログラム回収,
Loyalty Program Help,Loyalty Program Help,
Loyalty Program Name,ロイヤルティプログラム名前,
Loyalty Program Tier,Loyalty Program Tier,
Loyalty Program Type,ロイヤルティプログラムタイプ,
MAT-DN-.YYYY.-,MAT-DN-.YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.YYYY.-,
MAT-DT-.YYYY.-,MAT-DT-.YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-LCV-.YYYY.-,MAT-LCV-.YYYY.-,
MAT-MR-.YYYY.-,MAT-MR-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-.YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-.YYYY.-,
MAT-PAC-.YYYY.-,MAT-PAC-.YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.YYYY.-,
MAT-PRE-.YYYY.-,MAT-PRE-.YYYY.-,
MAT-QA-.YYYY.-,MAT-QA-.YYYY.-,
MAT-RECO-.YYYY.-,MAT-RECO-.YYYY.-,
MAT-SCR-.YYYY.-,MAT-SCR-.YYYY.-,
MAT-SCR-RET-.YYYY.-,MAT-SCR-RET-.YYYY.-,
MAT-STE-.YYYY.-,MAT-STE-.YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-.YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
MICR Code,MICR Code,
MPS,MPS,
MPS Generated,MPS Generated,
MPS.YY.-.######,MPS.YY.-.######,
MRP Log documents are being created in the background.,MRP Log documents are being created in the background.,
MT940 file detected. Please enable 'Import MT940 Format' to proceed.,MT940 file detected. Please enable 'Import MT940 Format' to proceed.,
Machine,Machine,
Machine Type,Machine Type,
Machine malfunction,Machine malfunction,
Machine operator errors,Machine operator errors,
Main,Main,
Main Cost Center,Main Cost Center,
Main Cost Center {0} cannot be entered in the child table,Main Cost Center {0} cannot be entered in the child table,
Main Item Code,Main Item Code,
Maintain Asset,Maintain Asset,
Maintain Same Rate Throughout Internal Transaction,Maintain Same Rate Throughout Internal Transaction,
Maintain Same Rate Throughout Sales Cycle,Maintain Same Rate Throughout Sales Cycle,
Maintain Same Rate Throughout the Purchase Cycle,Maintain Same Rate Throughout the Purchase Cycle,
Maintain Stock,Maintain Stock,
Maintenance,メンテナンス,
Maintenance Date,保守,
Maintenance Details,保守詳細,
Maintenance Log,保守ログ,
Maintenance Manager,Maintenance Manager,
Maintenance Manager Name,保守管理者名前,
Maintenance Required,保守,
Maintenance Role,保守ロール,
